"Username","participant ethnicity","Procedure.Procedure.Notes","Procedure.Shuffle","response"
"J00945071ih","Black","Interal","EM_IM","3"
"J00945071ih","Black","","ContactQ","3"
"J00951218TP","Black","Neg","ATB","5"
"J00951218TP","Black","Pos","ATW","2"
"J00951218TP","Black","Pos","ATW","5"
"J00951218TP","Black","Interal","EM_IM","2"
"J00951218TP","Black","Neg","ATW","3"
"J00951218TP","Black","Pos","ATW","2"
"J00951218TP","Black","Pos","ATW","2"
"J00951218TP","Black","Neg","ATW","5"
"J00951218TP","Black","Interal","EM_IM","2"
"J00951218TP","Black","Interal","EM_IM","3"
"J00951218TP","Black","External","EM_IM","3"
"J00951218TP","Black","Manip_check","EM_IM","5"
"J00951218TP","Black","Manip_check","ATW","5"
"J00951218TP","Black","Interal","EM_IM","3"
"J00951218TP","Black","","ContactQ","0"
"J00951218TP","Black","Pos","ATW","2"
"J00951218TP","Black","Interal","EM_IM","3"
"J00951218TP","Black","Pos","ATB","1"
"J00951218TP","Black","Manip_check","ATW","1"
"J00951218TP","Black","Pos","ATB","1"
"J00951218TP","Black","Neg","ATW","1"
"J00951218TP","Black","Neg","ATB","3"
"J00951218TP","Black","Neg","ATB","3"
"J00951218TP","Black","Manip_check","ATB","1"
"J00951218TP","Black","Pos","ATB","2"
"J00951218TP","Black","Neg","ATW","3"
"J00951218TP","Black","Pos","ATW","1"
"J00951218TP","Black","Neg","ATB","5"
"J00951218TP","Black","Neg","ATB","4"
"J00951218TP","Black","Manip_check","ATB","5"
"J00951218TP","Black","Neg","ATB","5"
"J00951218TP","Black","External","EM_IM","2"
"J00951218TP","Black","External","EM_IM","2"
"J00951218TP","Black","Manip_check","EM_IM","1"
"J00951218TP","Black","External","EM_IM","2"
"J00951218TP","Black","Pos","ATB","1"
"J00951218TP","Black","External","EM_IM","4"
"J00954142DT","Black","Pos","ATW","3"
"J00954142DT","Black","Pos","ATW","5"
"J00954142DT","Black","Neg","ATB","5"
"J00954142DT","Black","Pos","ATW","1"
"J00954142DT","Black","Pos","ATB","4"
"J00954142DT","Black","Manip_check","ATB","5"
"J00954142DT","Black","Neg","ATW","3"
"J00954142DT","Black","Neg","ATW","2"
"J00954142DT","Black","Manip_check","ATW","1"
"J00954142DT","Black","Manip_check","ATW","5"
"J00954142DT","Black","Pos","ATB","1"
"J00954142DT","Black","External","EM_IM","1"
"J00954142DT","Black","External","EM_IM","5"
"J00954142DT","Black","External","EM_IM","1"
"J00954142DT","Black","Interal","EM_IM","5"
"J00954142DT","Black","Interal","EM_IM","5"
"J00954142DT","Black","Interal","EM_IM","5"
"J00954142DT","Black","Interal","EM_IM","5"
"J00954142DT","Black","External","EM_IM","5"
"J00954142DT","Black","Manip_check","EM_IM","1"
"J00954142DT","Black","Neg","ATB","5"
"J00954142DT","Black","Neg","ATB","5"
"J00954142DT","Black","Pos","ATB","1"
"J00954142DT","Black","","ContactQ","7"
"J00954142DT","Black","Pos","ATW","3"
"J00954142DT","Black","Pos","ATB","1"
"J00954142DT","Black","Neg","ATB","1"
"J00954142DT","Black","Neg","ATW","1"
"J00954142DT","Black","Neg","ATW","1"
"J00954142DT","Black","Pos","ATW","4"
"J00954142DT","Black","Pos","ATW","5"
"J00954142DT","Black","External","EM_IM","5"
"J00954142DT","Black","Manip_check","EM_IM","5"
"J00954142DT","Black","Neg","ATB","5"
"J00954142DT","Black","Interal","EM_IM","5"
"J00954142DT","Black","Neg","ATB","5"
"J00954142DT","Black","Manip_check","ATB","1"
"J00958620CR","Black","Manip_check","ATW","1"
"J00958620CR","Black","Pos","ATW","3"
"J00958620CR","Black","Pos","ATW","4"
"J00958620CR","Black","Neg","ATW","5"
"J00958620CR","Black","Pos","ATW","3"
"J00958620CR","Black","Manip_check","ATB","5"
"J00958620CR","Black","Neg","ATW","2"
"J00958620CR","Black","Pos","ATB","1"
"J00958620CR","Black","Pos","ATB","3"
"J00958620CR","Black","Neg","ATB","4"
"J00958620CR","Black","Pos","ATB","3"
"J00958620CR","Black","Neg","ATB","5"
"J00958620CR","Black","Pos","ATB","1"
"J00958620CR","Black","Neg","ATB","1"
"J00958620CR","Black","Neg","ATW","1"
"J00958620CR","Black","Manip_check","ATB","1"
"J00958620CR","Black","External","EM_IM","2"
"J00958620CR","Black","Manip_check","EM_IM","1"
"J00958620CR","Black","Interal","EM_IM","3"
"J00958620CR","Black","External","EM_IM","3"
"J00958620CR","Black","Interal","EM_IM","5"
"J00958620CR","Black","Manip_check","EM_IM","5"
"J00958620CR","Black","External","EM_IM","3"
"J00958620CR","Black","Interal","EM_IM","4"
"J00958620CR","Black","Interal","EM_IM","5"
"J00958620CR","Black","External","EM_IM","4"
"J00958620CR","Black","","ContactQ","20 hours. "
"J00958620CR","Black","External","EM_IM","3"
"J00958620CR","Black","Interal","EM_IM","5"
"J00958620CR","Black","Pos","ATW","2"
"J00958620CR","Black","Manip_check","ATW","5"
"J00958620CR","Black","Pos","ATW","5"
"J00958620CR","Black","Pos","ATW","2"
"J00958620CR","Black","Neg","ATB","3"
"J00958620CR","Black","Neg","ATW","1"
"J00958620CR","Black","Neg","ATB","4"
"J00958620CR","Black","Neg","ATB","5"
"J00961267LR","Black","Manip_check","ATB","1"
"J00961267LR","Black","Interal","EM_IM","4"
"J00961267LR","Black","Pos","ATW","5"
"J00961267LR","Black","External","EM_IM","3"
"J00961267LR","Black","Interal","EM_IM","3"
"J00961267LR","Black","Neg","ATW","5"
"J00961267LR","Black","Pos","ATW","5"
"J00961267LR","Black","Neg","ATW","3"
"J00961267LR","Black","Pos","ATW","2"
"J00961267LR","Black","Manip_check","ATW","1"
"J00961267LR","Black","Neg","ATB","4"
"J00961267LR","Black","Neg","ATW","5"
"J00961267LR","Black","Neg","ATB","5"
"J00961267LR","Black","Pos","ATB","2"
"J00961267LR","Black","Pos","ATW","1"
"J00961267LR","Black","Neg","ATB","5"
"J00961267LR","Black","Neg","ATB","4"
"J00961267LR","Black","","ContactQ","18 hours "
"J00961267LR","Black","Manip_check","ATW","5"
"J00961267LR","Black","External","EM_IM","4"
"J00961267LR","Black","External","EM_IM","4"
"J00961267LR","Black","Manip_check","EM_IM","1"
"J00961267LR","Black","External","EM_IM","3"
"J00961267LR","Black","Pos","ATW","4"
"J00961267LR","Black","Pos","ATW","5"
"J00961267LR","Black","Interal","EM_IM","3"
"J00961267LR","Black","Interal","EM_IM","4"
"J00961267LR","Black","Manip_check","EM_IM","5"
"J00961267LR","Black","Interal","EM_IM","5"
"J00961267LR","Black","Neg","ATB","5"
"J00961267LR","Black","Pos","ATB","3"
"J00961267LR","Black","Manip_check","ATB","5"
"J00961267LR","Black","Neg","ATB","5"
"J00961267LR","Black","Pos","ATB","1"
"J00961267LR","Black","Pos","ATB","3"
"J00961267LR","Black","Neg","ATW","2"
"J00961267LR","Black","External","EM_IM","4"
"J00964292CB","Black","Neg","ATW","1"
"J00964292CB","Black","Neg","ATB","5"
"J00964292CB","Black","Pos","ATW","1"
"J00964292CB","Black","Manip_check","ATB","1"
"J00964292CB","Black","Neg","ATW","2"
"J00964292CB","Black","Interal","EM_IM","3"
"J00964292CB","Black","Neg","ATB","5"
"J00964292CB","Black","Manip_check","EM_IM","5"
"J00964292CB","Black","External","EM_IM","5"
"J00964292CB","Black","Pos","ATW","3"
"J00964292CB","Black","Pos","ATW","4"
"J00964292CB","Black","External","EM_IM","3"
"J00964292CB","Black","Interal","EM_IM","2"
"J00964292CB","Black","Interal","EM_IM","3"
"J00964292CB","Black","Pos","ATW","5"
"J00964292CB","Black","Manip_check","ATW","5"
"J00964292CB","Black","Manip_check","ATW","1"
"J00964292CB","Black","","ContactQ","1"
"J00964292CB","Black","Pos","ATB","1"
"J00964292CB","Black","Pos","ATB","4"
"J00964292CB","Black","Neg","ATW","1"
"J00964292CB","Black","Manip_check","EM_IM","1"
"J00964292CB","Black","External","EM_IM","4"
"J00964292CB","Black","External","EM_IM","1"
"J00964292CB","Black","Manip_check","ATB","5"
"J00964292CB","Black","External","EM_IM","3"
"J00964292CB","Black","Pos","ATB","1"
"J00964292CB","Black","Interal","EM_IM","2"
"J00964292CB","Black","Interal","EM_IM","3"
"J00964292CB","Black","Neg","ATB","1"
"J00964292CB","Black","Pos","ATW","4"
"J00964292CB","Black","Neg","ATB","4"
"J00964292CB","Black","Neg","ATB","3"
"J00964292CB","Black","Pos","ATW","2"
"J00964292CB","Black","Pos","ATB","1"
"J00964292CB","Black","Neg","ATB","2"
"J00964292CB","Black","Neg","ATW","2"
"J00965289AL","Black","External","EM_IM","3"
"J00965289AL","Black","Pos","ATB","1"
"J00965289AL","Black","Interal","EM_IM","3"
"J00965289AL","Black","External","EM_IM","3"
"J00965289AL","Black","Manip_check","ATW","5"
"J00965289AL","Black","Pos","ATB","1"
"J00965289AL","Black","External","EM_IM","3"
"J00965289AL","Black","Pos","ATW","3"
"J00965289AL","Black","Neg","ATW","5"
"J00965289AL","Black","Pos","ATW","5"
"J00965289AL","Black","Pos","ATW","3"
"J00965289AL","Black","Neg","ATW","1"
"J00965289AL","Black","Neg","ATB","5"
"J00965289AL","Black","External","EM_IM","2"
"J00965289AL","Black","Pos","ATW","1"
"J00965289AL","Black","","ContactQ","0"
"J00965289AL","Black","Interal","EM_IM","5"
"J00965289AL","Black","Neg","ATB","5"
"J00965289AL","Black","Neg","ATB","5"
"J00965289AL","Black","Neg","ATB","1"
"J00965289AL","Black","Neg","ATB","4"
"J00965289AL","Black","Manip_check","ATB","5"
"J00965289AL","Black","Pos","ATW","3"
"J00965289AL","Black","Neg","ATB","5"
"J00965289AL","Black","Manip_check","ATB","1"
"J00965289AL","Black","Manip_check","EM_IM","1"
"J00965289AL","Black","Neg","ATW","5"
"J00965289AL","Black","Neg","ATW","3"
"J00965289AL","Black","External","EM_IM","3"
"J00965289AL","Black","Interal","EM_IM","3"
"J00965289AL","Black","Interal","EM_IM","3"
"J00965289AL","Black","Interal","EM_IM","5"
"J00965289AL","Black","Manip_check","EM_IM","5"
"J00965289AL","Black","Pos","ATW","2"
"J00965289AL","Black","Pos","ATB","1"
"J00965289AL","Black","Pos","ATB","1"
"J00965289AL","Black","Manip_check","ATW","1"
"J00965453MP","Black","External","EM_IM","1"
"J00965453MP","Black","External","EM_IM","1"
"J00965453MP","Black","Interal","EM_IM","5"
"J00965453MP","Black","Pos","ATB","1"
"J00965453MP","Black","External","EM_IM","1"
"J00965453MP","Black","Manip_check","EM_IM","1"
"J00965453MP","Black","Interal","EM_IM","5"
"J00965453MP","Black","External","EM_IM","5"
"J00965453MP","Black","Neg","ATB","5"
"J00965453MP","Black","Neg","ATB","5"
"J00965453MP","Black","Neg","ATW","3"
"J00965453MP","Black","Neg","ATW","2"
"J00965453MP","Black","Interal","EM_IM","5"
"J00965453MP","Black","Manip_check","ATW","5"
"J00965453MP","Black","Pos","ATW","4"
"J00965453MP","Black","Interal","EM_IM","5"
"J00965453MP","Black","Pos","ATW","1"
"J00965453MP","Black","Neg","ATB","5"
"J00965453MP","Black","Pos","ATW","5"
"J00965453MP","Black","Pos","ATB","1"
"J00965453MP","Black","Manip_check","EM_IM","5"
"J00965453MP","Black","Neg","ATB","5"
"J00965453MP","Black","Manip_check","ATB","1"
"J00965453MP","Black","External","EM_IM","1"
"J00965453MP","Black","Neg","ATB","5"
"J00965453MP","Black","Manip_check","ATW","1"
"J00965453MP","Black","Manip_check","ATB","5"
"J00965453MP","Black","Pos","ATB","1"
"J00965453MP","Black","Pos","ATW","5"
"J00965453MP","Black","Pos","ATW","5"
"J00965453MP","Black","Neg","ATB","5"
"J00965453MP","Black","Pos","ATB","1"
"J00965453MP","Black","","ContactQ","0"
"J00965453MP","Black","Neg","ATW","3"
"J00965453MP","Black","Pos","ATW","4"
"J00965453MP","Black","Neg","ATW","5"
"J00965453MP","Black","Interal","EM_IM","5"
"j00980078CJ","Black","Manip_check","ATW","1"
"j00980078CJ","Black","Neg","ATW","3"
"j00980078CJ","Black","Neg","ATW","4"
"j00980078CJ","Black","Manip_check","ATW","5"
"j00980078CJ","Black","Pos","ATW","3"
"j00980078CJ","Black","Pos","ATW","3"
"j00980078CJ","Black","Pos","ATW","2"
"j00980078CJ","Black","External","EM_IM","2"
"j00980078CJ","Black","Manip_check","EM_IM","5"
"j00980078CJ","Black","Interal","EM_IM","4"
"j00980078CJ","Black","Manip_check","EM_IM","1"
"j00980078CJ","Black","External","EM_IM","1"
"j00980078CJ","Black","Interal","EM_IM","5"
"j00980078CJ","Black","Interal","EM_IM","4"
"j00980078CJ","Black","Interal","EM_IM","3"
"j00980078CJ","Black","","ContactQ","1"
"j00980078CJ","Black","External","EM_IM","3"
"j00980078CJ","Black","Interal","EM_IM","5"
"j00980078CJ","Black","External","EM_IM","2"
"j00980078CJ","Black","External","EM_IM","2"
"j00980078CJ","Black","Neg","ATB","4"
"j00980078CJ","Black","Neg","ATB","5"
"j00980078CJ","Black","Neg","ATB","1"
"j00980078CJ","Black","Neg","ATB","4"
"j00980078CJ","Black","Pos","ATB","2"
"j00980078CJ","Black","Manip_check","ATB","1"
"j00980078CJ","Black","Neg","ATB","5"
"j00980078CJ","Black","Manip_check","ATB","5"
"j00980078CJ","Black","Pos","ATB","2"
"j00980078CJ","Black","Neg","ATB","5"
"j00980078CJ","Black","Pos","ATB","1"
"j00980078CJ","Black","Pos","ATB","1"
"j00980078CJ","Black","Pos","ATW","3"
"j00980078CJ","Black","Pos","ATW","3"
"j00980078CJ","Black","Neg","ATW","2"
"j00980078CJ","Black","Pos","ATW","4"
"j00980078CJ","Black","Neg","ATW","5"
"j00981726AB","Black","Interal","EM_IM","3"
"j00981726AB","Black","Interal","EM_IM","5"
"j00981726AB","Black","Neg","ATB","1"
"j00981726AB","Black","Neg","ATB","4"
"j00981726AB","Black","Neg","ATB","5"
"j00981726AB","Black","Interal","EM_IM","4"
"j00981726AB","Black","External","EM_IM","3"
"j00981726AB","Black","Pos","ATW","3"
"j00981726AB","Black","Neg","ATW","2"
"j00981726AB","Black","Pos","ATW","5"
"j00981726AB","Black","Neg","ATW","1"
"j00981726AB","Black","External","EM_IM","3"
"j00981726AB","Black","External","EM_IM","3"
"j00981726AB","Black","","ContactQ","0"
"j00981726AB","Black","Pos","ATW","5"
"j00981726AB","Black","Neg","ATW","1"
"j00981726AB","Black","Pos","ATB","1"
"j00981726AB","Black","Manip_check","ATW","1"
"j00981726AB","Black","Pos","ATW","5"
"j00981726AB","Black","Manip_check","ATW","5"
"j00981726AB","Black","Neg","ATB","5"
"j00981726AB","Black","Pos","ATW","3"
"j00981726AB","Black","Pos","ATW","3"
"j00981726AB","Black","Manip_check","ATB","1"
"j00981726AB","Black","Neg","ATW","2"
"j00981726AB","Black","Interal","EM_IM","5"
"j00981726AB","Black","Pos","ATB","1"
"j00981726AB","Black","Neg","ATB","5"
"j00981726AB","Black","Manip_check","EM_IM","5"
"j00981726AB","Black","External","EM_IM","3"
"j00981726AB","Black","Manip_check","ATB","5"
"j00981726AB","Black","Pos","ATB","2"
"j00981726AB","Black","Neg","ATB","4"
"j00981726AB","Black","Pos","ATB","2"
"j00981726AB","Black","External","EM_IM","5"
"j00981726AB","Black","Interal","EM_IM","5"
"j00981726AB","Black","Manip_check","EM_IM","1"
"j00983550MKN","Black","Interal","EM_IM","3"
"j00983550MKN","Black","Interal","EM_IM","3"
"j00983550MKN","Black","External","EM_IM","3"
"j00983550MKN","Black","External","EM_IM","1"
"j00983550MKN","Black","Pos","ATW","5"
"j00983550MKN","Black","Pos","ATB","1"
"j00983550MKN","Black","Neg","ATB","3"
"j00983550MKN","Black","Neg","ATB","5"
"j00983550MKN","Black","Neg","ATB","5"
"j00983550MKN","Black","Interal","EM_IM","3"
"j00983550MKN","Black","Manip_check","EM_IM","5"
"j00983550MKN","Black","External","EM_IM","1"
"j00983550MKN","Black","","ContactQ","About 8 when being at work other than that 0"
"j00983550MKN","Black","Manip_check","ATB","5"
"j00983550MKN","Black","Pos","ATB","1"
"j00983550MKN","Black","Neg","ATW","3"
"j00983550MKN","Black","Pos","ATW","1"
"j00983550MKN","Black","Neg","ATW","1"
"j00983550MKN","Black","Manip_check","ATW","5"
"j00983550MKN","Black","Pos","ATW","5"
"j00983550MKN","Black","Neg","ATW","3"
"j00983550MKN","Black","Manip_check","ATW","1"
"j00983550MKN","Black","Pos","ATW","5"
"j00983550MKN","Black","Neg","ATB","5"
"j00983550MKN","Black","Pos","ATB","1"
"j00983550MKN","Black","Neg","ATB","5"
"j00983550MKN","Black","Pos","ATW","3"
"j00983550MKN","Black","Interal","EM_IM","5"
"j00983550MKN","Black","External","EM_IM","1"
"j00983550MKN","Black","Interal","EM_IM","1"
"j00983550MKN","Black","External","EM_IM","1"
"j00983550MKN","Black","Neg","ATW","3"
"j00983550MKN","Black","Manip_check","EM_IM","1"
"j00983550MKN","Black","Neg","ATB","3"
"j00983550MKN","Black","Pos","ATW","5"
"j00983550MKN","Black","Manip_check","ATB","1"
"j00983550MKN","Black","Pos","ATB","3"
"J01002593TL","Black","External","EM_IM","3"
"J01002593TL","Black","Neg","ATW","3"
"J01002593TL","Black","","ContactQ","I usually spend three hours interacting with a different race/ethnicity. "
"J01002593TL","Black","Pos","ATB","1"
"J01002593TL","Black","Manip_check","EM_IM","1"
"J01002593TL","Black","Interal","EM_IM","5"
"J01002593TL","Black","Neg","ATW","2"
"J01002593TL","Black","Manip_check","ATB","1"
"J01002593TL","Black","Interal","EM_IM","4"
"J01002593TL","Black","Pos","ATB","1"
"J01002593TL","Black","Manip_check","ATB","5"
"J01002593TL","Black","External","EM_IM","2"
"J01002593TL","Black","Neg","ATB","2"
"J01002593TL","Black","Pos","ATW","3"
"J01002593TL","Black","Manip_check","ATW","5"
"J01002593TL","Black","External","EM_IM","4"
"J01002593TL","Black","Pos","ATW","3"
"J01002593TL","Black","Neg","ATB","5"
"J01002593TL","Black","Pos","ATW","3"
"J01002593TL","Black","Neg","ATB","5"
"J01002593TL","Black","Neg","ATB","5"
"J01002593TL","Black","Pos","ATB","1"
"J01002593TL","Black","Interal","EM_IM","4"
"J01002593TL","Black","Neg","ATW","3"
"J01002593TL","Black","Pos","ATW","3"
"J01002593TL","Black","Interal","EM_IM","5"
"J01002593TL","Black","External","EM_IM","3"
"J01002593TL","Black","Pos","ATB","2"
"J01002593TL","Black","External","EM_IM","2"
"J01002593TL","Black","Neg","ATB","5"
"J01002593TL","Black","Interal","EM_IM","4"
"J01002593TL","Black","Neg","ATB","5"
"J01002593TL","Black","Manip_check","EM_IM","5"
"J01002593TL","Black","Manip_check","ATW","1"
"J01002593TL","Black","Pos","ATW","4"
"J01002593TL","Black","Pos","ATW","3"
"J01002593TL","Black","Neg","ATW","1"
"J01024433CAA","Black","","ContactQ","I currently spend around 10hrs per week because my soccer coach is of Greek descent and one of my roommates is of European descent and from Switzerland. Other than those interactions I mainly interact with other black people. "
"J01024433CAA","Black","Pos","ATW","3"
"J01024433CAA","Black","Interal","EM_IM","2"
"J01024433CAA","Black","Neg","ATB","5"
"J01024433CAA","Black","Manip_check","ATB","5"
"J01024433CAA","Black","Pos","ATW","3"
"J01024433CAA","Black","Neg","ATB","5"
"J01024433CAA","Black","Manip_check","EM_IM","5"
"J01024433CAA","Black","External","EM_IM","2"
"J01024433CAA","Black","Neg","ATB","5"
"J01024433CAA","Black","Neg","ATW","1"
"J01024433CAA","Black","External","EM_IM","2"
"J01024433CAA","Black","External","EM_IM","4"
"J01024433CAA","Black","Pos","ATW","3"
"J01024433CAA","Black","Interal","EM_IM","3"
"J01024433CAA","Black","Manip_check","ATW","1"
"J01024433CAA","Black","Pos","ATW","4"
"J01024433CAA","Black","External","EM_IM","3"
"J01024433CAA","Black","Neg","ATW","3"
"J01024433CAA","Black","Manip_check","ATB","1"
"J01024433CAA","Black","Neg","ATB","5"
"J01024433CAA","Black","Pos","ATB","2"
"J01024433CAA","Black","Manip_check","EM_IM","1"
"J01024433CAA","Black","Pos","ATB","1"
"J01024433CAA","Black","Pos","ATB","1"
"J01024433CAA","Black","Interal","EM_IM","3"
"J01024433CAA","Black","Interal","EM_IM","3"
"J01024433CAA","Black","Neg","ATB","1"
"J01024433CAA","Black","Neg","ATB","4"
"J01024433CAA","Black","Neg","ATW","4"
"J01024433CAA","Black","External","EM_IM","3"
"J01024433CAA","Black","Pos","ATB","1"
"J01024433CAA","Black","Neg","ATW","3"
"J01024433CAA","Black","Interal","EM_IM","3"
"J01024433CAA","Black","Pos","ATW","5"
"J01024433CAA","Black","Pos","ATW","2"
"J01024433CAA","Black","Manip_check","ATW","5"
"KBooker","Black","Interal","EM_IM","1"
"KBooker","Black","Neg","ATB","5"
"KBooker","Black","Neg","ATW","4"
"KBooker","Black","Pos","ATB","2"
"KBooker","Black","Pos","ATW","1"
"KBooker","Black","Pos","ATW","5"
"KBooker","Black","Pos","ATW","5"
"KBooker","Black","External","EM_IM","1"
"KBooker","Black","Pos","ATW","5"
"KBooker","Black","Neg","ATB","5"
"KBooker","Black","Manip_check","ATB","5"
"KBooker","Black","Manip_check","ATW","5"
"KBooker","Black","Manip_check","EM_IM","5"
"KBooker","Black","External","EM_IM","1"
"KBooker","Black","Interal","EM_IM","5"
"KBooker","Black","Interal","EM_IM","5"
"KBooker","Black","Neg","ATB","3"
"KBooker","Black","Pos","ATB","4"
"KBooker","Black","External","EM_IM","1"
"KBooker","Black","Neg","ATW","3"
"KBooker","Black","Pos","ATB","1"
"KBooker","Black","Neg","ATB","5"
"KBooker","Black","Neg","ATB","1"
"KBooker","Black","Pos","ATB","1"
"KBooker","Black","Pos","ATW","4"
"KBooker","Black","Neg","ATW","1"
"KBooker","Black","External","EM_IM","1"
"KBooker","Black","Neg","ATB","5"
"KBooker","Black","Manip_check","ATB","1"
"KBooker","Black","Interal","EM_IM","3"
"KBooker","Black","Manip_check","ATW","1"
"KBooker","Black","Neg","ATW","1"
"KBooker","Black","Pos","ATW","3"
"KBooker","Black","Manip_check","EM_IM","1"
"KBooker","Black","","ContactQ","0"
"KBooker","Black","External","EM_IM","3"
"KBooker","Black","Interal","EM_IM","5"
