Username,ATB,contact,EMS,IMS
20319692CL,1.7,15,2,4.6
20325078EM,2.8,NA,3,3
X1,2.3,NA,1.4,3
X2,2,NA,2.6,4.6
X3,1.8,8,2.6,3.8
X4,2,NA,3.4,5
X5,1.8,6,2.75,3.4
X6,2.9,NA,2.8,3.6
X7,2,NA,1.6,5
X8,1.8,30,3,5
X9,1.6,NA,3,4.4
X10,1.7,NA,3,4
M20026000_JH,1.7,NA,2,4.8
M20251217_DWR,2.6,30,3.8,4.4
m20265671NC,2.2,3,3.8,4.2
M20288667,1.5,NA,3.2,4.6
M20296621_sf,1.4,NA,2.4,5
M20299351DV,1.888888889,NA,3.4,4.8
M20299691_mmc,1.9,NA,3.6,5
M20300205_la,2.9,NA,2.6,2.8
M20301216TG,1.7,8,2.6,5
M20303470_do,2.7,NA,5,4
M20306887_CDD,1.9,5,3.4,5
M20316040,1.4,NA,2.8,4.2
M20316895KC,2.6,100,3.2,4
M20317658AD,2.6,NA,3.6,5
M20317660_HDM,1.8,NA,3,4.6
M20317864_jrm,1.6,0,2.4,5
M20317867AKS,1.6,15,2.6,4.4
M20317869_CDT,1.8,20,1.8,5
M20319488_IDH,2.3,NA,3.8,3.6
M20319728_JLH,2.6,28,2.2,3.6
M20319817_rcn,1.9,110,2,4.6
M20320659R.W.,1.8,3,2,4.4
M20321455HG,2.1,10,1.4,4.6
M20321883KO,1.8,5,3.8,5
M20322261_NL,2,0,4,4.6
M20322318,2.3,5,3.2,3.6
M20324713SMB,1.6,79,1.8,5
M20324737PH,1.5,35,2,3.2
M20327105KS,2.1,20,3.2,2.6
M20327179,1.6,78,3.8,4.4
M20332064_sb,1.5,NA,2.4,4.6
M20333934_IEA,2,NA,3.2,4.6
M20335355MK,1.8,NA,1,3.4
M20340225_NS,1.8,NA,1.8,4.6
M20340226_GG,2.3,80,4,4.4
M20344049!,1.2,70,3.2,5
M20344836,2.4,NA,3.4,4.2
M2O314646KFD,1.9,30,3.8,3.8
X11,1.4,NA,3,4.6
X12,1.7,3,1.6,4.8
X13,1.7,15,2.8,5
X14,2.1,16,3.2,3.6
X15,1.6,15,1.8,4.8
X16,2.1,NA,2.6,5
X17,1.6,112,1,5
X18,1.6,20,5,5
X19,2.7,0,2,3.4
X20,2.2,40,2.6,4.2
