"Username","JOL_B_H","JOL_W_H","JOL_B_L","JOL_W_L","recog_B_H","recog_W_H","recog_B_L","recog_W_L","ATW","contact","EMS","IMS"
"56b10faa6399f90011da710d",85.5,41.2,66.8,42.4,60,90,70,30,4.1,12,1.8,5
"59c22487cb3cd4000101d12c",66,48,65,55,90,80,70,40,3.4,20,3,5
"5b6d45fe3a3efc000157bab3",56.3,52.3,24.2,33.3,90,30,50,50,4.4,40,1.4,5
"5c2844f42c45d40001493efd",44,22.3,40,26.1,100,80,50,50,3.4,45,2,4.6
"5c55e58e1a0deb0001ee0234",35.5,12.5,56.5,21.7,80,70,60,50,3.7,130,2,4.2
"5cfaf97eadb3da00013c1eaa",57,46.9,57,49,90,70,100,60,3,NA,3,4.6
"5d30c0f46cc6bd0020882925",43.6,30.4,49.3,43.5,100,100,70,70,3.8,40,1,4.4
"5e668a7463bec7407f2a65f9",52.7,48.4,45.6,46.4,90,70,70,70,3.2,35,1,3
"5e7d031be805560ae6b93dba",34.5,35.5,41.5,33,90,90,100,70,2.6,35,2,5
"5e8e2341b233860cae471c69",75,32,74,33,50,70,50,50,3.6,40,4,4.8
"5eaea57e1d031b01ccb2e761",43.5,23.5,42,32.1,100,70,90,80,4.1,30,1.6,3.6
"5f25ae44546c5a26eabe8a14",48.6,43.9,48.2,25.1,100,90,80,90,3.2,10,2.6,4
"5f4b9740fdda0b04d86a533c",58,61.5,63.5,59,80,100,90,90,4.2,NA,1,5
"5fc18d478a746025809c8d29",76,47.5,76,50.5,70,60,70,40,3.4,5,3,3.2
"5fdcd228539a382bc5e9fae5",100,100,100,100,70,80,60,50,4.8,NA,1.8,5
"604055c26be513259eced8fd",71.7,57,60,57.9,40,50,50,50,3.2,40,3,4.6
"60a67970be8bd689da58c394",45,37.9,49,44.5,90,90,90,80,3.4,40,1,3.8
"60bea11ea6e2371d747c5d1d",62.3,31.5,56.9,31.2,90,80,80,80,3.6,NA,1.8,3.6
"60db48619d10beb5c73430f5",78.1,73.8,83.8,80.8,60,50,60,60,3.3,32,1.8,5
"60f87d8e6ba613288a9926fa",45.5,28.3333333333333,46.7,39.5,70,60,70,50,3.8,NA,3.2,3.6
"60fd6be0432be350d020019b",64.8,22,62.2,30.1,90,100,70,70,3.9,NA,1.8,5
"615dc51a3a18c145f4e09db3",58.6,52.2,60.8,63.1,70,70,80,90,4,20,4,3.8
"615dcb204ee13e6299a50595",78,20.4,45,37.6,90,70,90,70,3.6,40,1.8,5
"620bda0aa922fc3f247f64c2",39,27,21,38,70,60,80,80,4.3,0,2.6,4.2
"62903fb4a5cf8345fc23c0af",51.3,17.9,58.5,29.8,80,80,100,60,4.1,35,1,4.6
"62abb1afcd1bb1a819c90a0c",95.5,35.2,65,36,70,60,80,60,3.4,40,1,1.8
"63052f20afc39e87110eb83e",57,48,66,60,100,90,100,100,3.3,0,1,5
"6318f811441991ef04d3d712",76.7,71.1,83.2,59.8,90,90,100,80,3.7,35,2.8,4
"6346d9fda71cffd6c403c4a2",68.3,39.5,61.9,50.7,80,70,70,80,4.1,16,2.8,5
"63d05806e94c60eb89e4d3f5",62.5,50.2,52.8,55.9,100,90,50,60,4.4,12,2.4,4.8
"63d13d6a1d2f8799323bada5",58.9,20.3,51.5,36.3,70,80,80,80,3.5,39,3.6,4
"63faeccd22c0d2a8f1b9759e",86.7,79.2,85.1,64.1,100,80,100,100,4.2,25,1.2,5
"6400c176195e0363ae8f6e1f",54.5,48.6,44.5,48,100,70,70,80,3.3,15,2.6,4
"6466249c27b5e4161f763c32",70.8,57.4,64.5,61.1,100,80,90,80,3.9,10,2.8,4.4
"646995ed901eb3789602a086",61.6,38,33,21.6,80,80,60,60,3.4,0,3.4,4.8
"64810434459e0022918705e3",59,46,51,57,90,80,70,50,3.9,45,1.8,4.8
"6487a878b901a707e4800c69",60,66.4,52.5,64.7,50,70,70,60,4.2,20,1,5
"65104c746c12168416f61f7d",64.5,38.8,58.2222222222222,48,80,80,80,80,2.8,90,2.6,5
"652d36620eca7decc5bd4466",73.3,47.8,76.7,71,90,90,100,80,3.8,40,1.8,4.6
"6530167b3f9fc4d0974cc464",25,36,39.5,33.5,100,90,80,90,4,60,1.4,5
"654533a40bc23c2234908efa",55.5,63.4,65.9,66.4,40,60,30,40,3,10,3.4,5
"6546d9c0df9f565fd1ce8cb2",45.7,28.9,53.9,50.9,90,90,80,100,3.2,0,3.6,4
"654a44f0addb5f41f1705b75",65.3,57.2,57.2,53.2,100,90,90,80,3.7,NA,3,4
"654ab0763f86ff8249f0ec77",79,50,78,65.5,80,90,90,60,3.1,3,2.8,5
"654c7115dcc911de57cb3920",53,53,51,53,100,100,100,100,4.2,35,1,1.2
"655b74ac266d0804924f2d2e",69,73,70,69,90,90,70,70,3.4,3,3,3
"655f8c42a20c94f85160d5dc",100,44,60.5,54,70,80,70,70,4.6,0,2.8,5
"655fa05b1303f59972ea6555",30,43,51,44,60,100,80,70,4.2,0,2.6,4.8
"656018e0096ae7651d08a6cd",39.5,37.5,47,37.5,90,90,90,90,3.9,45,3,4.2
"6564171a43463427fd17303a",42,28.5,56.5,64,40,80,80,80,2.9,5,2.4,4.8
"656e8a2635854adf1b4ccc90",62.5,54,69,55.5,100,80,90,80,4.4,NA,1,4.8
"656e9ee5741090021252e349",51.1,47.3,67.3,55.9,100,100,100,100,3.8,5,1.8,4.8
"6579b9576cf175ed2acfc3ba",46.8,50.8,36.8,29.9,70,100,70,70,3.1,40,2,4.6
"65ab93cd4bceee49344efd60",70.1,29.3,67.5,41.5,100,80,100,80,2.7,35,1.6,5
"65b245ff936ba04dd1bfbe42",80.7,77.9,80.9,87.7,100,90,80,100,3.7,40,2,4.4
"65b2aa6ff9e672961875b4a6",79,70.5,65.8,65.2,80,70,70,50,3.9,NA,1,5
"65c10ed7544fa71bac9bec3c",50,44,59,46,100,100,90,100,2.7,NA,2,3.2
"65c110109c8a16b298ea48a5",57,25.8,47.5,49.6,80,70,90,80,3.9,20,1.8,4.2
"65c1126b379ff4faa4eba30c",48.5,32.2,40.5,40.5,70,90,60,70,3.4,35,2.4,5
"65c128bca0b6d12cd458c6b7",9.6,12.1,8.5,11.9,60,90,60,80,4,168,5,5
"65c13572506a7378305c3c49",71.3,76.2,80.5,78.3,80,80,90,70,3.8,40,2.8,4.4
"65c732e873b992088286bec2",80.5,48.5,64.5,47.2,80,90,100,80,3.7,NA,2.6,4
"65c7895232215aca31bc9e99",67.3,68.6,63,68.7,90,70,50,50,3.6,5,3.4,4
"65c8926a097bd8b7a1d1f29c",69.9,67.8,62.8,73.9,70,60,30,50,4.1,7,3,4.2
"65c8d70512b2fc050e53d0d1",56.2,32.5,48.1,30.9,80,90,80,100,3.2,NA,1.6,3.8
"65ca870d5ec4d7d40b27c58d",58.5,28,61.5,27.5,90,80,90,60,2.8,NA,2.4,3.2
"65cf72df48ae91f6cd86b9c2",67.7,52.6,37.9,21.2222222222222,90,100,90,90,3.9,40,1.2,5
"65d5179cf1a1d839ea0e1b40",43.5,19.5,48.5,33,80,70,90,80,3.6,3,1,2.8
"65e1e45089bd7513faa07730",84.4,61.5,71.3,73.5,90,90,70,90,4.125,6,4.5,4.33333333333333
"65e5c74d56a92539d1f5ba3a",72.4,46.2,60.2,46.9,100,70,70,40,4.22222222222222,7,2,4
"65e6bebf625a8201fff5cb70",66.3,72,66.7,71.4,70,30,50,20,3.2,8,2.2,2.6
"65efe7266d34333407e0649b",60.6,41,49.5,43.9,50,70,50,80,3.7,NA,3.2,2.2
"65f1756a0f443016c737e241",76.2,55.4,65.1,52.5,90,70,60,20,3.9,3,2.4,4
"6605f90eaecb387f09216496",58,65,53.5,64.5,80,30,70,40,3,0,3.2,3.6
"6613eaa8e44e25e801f85215",66.5,49.5,60,58,80,80,90,70,3.2,NA,1.8,3.8
"661872037b0fe632b6c1ee21",62.5,69,42,51.5,90,100,100,100,4.2,NA,3.8,4.8
"661bfe90f5ef0ba200a823ec",62,50,62,50,50,50,20,20,3.4,11,4,3.8
"karisgold",100,100,100,100,80,40,70,60,2.8,0,3.6,4
