Username,ID,Gender,Age,Education,Race,Fluent,AgeEnglish,Country,consent,
65e1e45089bd7513faa07730,vtxqrvihrb,Male,30,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,UNITED KINGDOM,on,
6107d247fba9a5ffcf5fbcd2,jo1tc5zxb9,Male,44,Bachelors degree,Black,Yes,1,England,on,
601feeebef1d8d544b405e0b,pzik2ongbn,Male,25,Associates degree,Black,Yes,0,United Kingdom,on,
5eaea57e1d031b01ccb2e761,gq6k1zesb2,Female,38,Bachelors degree,Black,Yes,0,United Kingdom,on,
657421f9661ce9a8cd7482d1,76l02rgg6m,Male,26,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,1,United Kingdom,on,
5f25ae44546c5a26eabe8a14,06qc69u99v,Female,28,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,UK,on,
654a44f0addb5f41f1705b75,bl59lf29us,Male,44,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United Kingdom,on,
6545594354537e62c586e414,toeuapyptb,Male,25,Bachelors degree,Black,Yes,0,United Kingdom,on,
610d4df86c4abc6b5ced6fa0,a3c1h21z4o,Female,42,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,2,United Kingdom,on,
6487a878b901a707e4800c69,bw5ttfz0nk,Male,49,Bachelors degree,Black,Yes,0,United States,on,
60fd6be0432be350d020019b,q94ahk2xvw,Female,22,Associates degree,Black,Yes,0,United states,on,
65f046db72157db89e132e9f,2kcis4qbm3,Female,35,Bachelors degree,Black,Yes,0,United Kingdom,on,
65b245ff936ba04dd1bfbe42,68d8eo6edt,Male,40,Bachelors degree,Black,Yes,0,Canada,on,1
65afdfaf352d700d5cca0648,ng7q5d6lcd,Male,33,Bachelors degree,Black,Yes,0,United States of America,on,
65c10ed7544fa71bac9bec3c,vn3ejgno7v,Female,28,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United States,on,
604055c26be513259eced8fd,lsyarr9vvn,Female,23,Bachelors degree,Black,Yes,0,United Kingdom,on,
65f21be4c27859d5e824ad55,xjeb5i0jw1,Female,33,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United Kingdom,on,
60bea11ea6e2371d747c5d1d,cqdnmn7lqe,Male,36,High School Graduate,Black,Yes,0,U.S,on,
6384cfc62b6bf7a232ade8cb,4h7aavynwo,Male,43,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,5,United Kingdom,on,
6432af145a86d0d903904850,wi54i5mxcj,Male,29,Bachelors degree,Black,Yes,3,United Kingdom,on,
65f21be4c27859d5e824ad55,j9tqw50t47,,,,,,,,,
65efe7266d34333407e0649b,ymj8zbk8z9,Male,43,Bachelors degree,Black,Yes,0,United State,on,2
65ca674a52157cb2957e6be8,cx3521iz1k,Male,36,Bachelors degree,Asian/Pacific Islander,Yes,0,USA,on,3
5bf311373a5bf00001401f64,wtl3baen72,Male,37,High School Graduate,Black,Yes,0,United States,on,4
63052f20afc39e87110eb83e,4do421el6t,Male,46,High School Graduate,Black,Yes,0,United States,on,5
65414690ff22af1e0e59a54d,6yyssagwdr,Male,23,Bachelors degree,Black,Yes,0,Canada,on,6
651acedfce0187552bb8e551,142vglj2tw,Female,50,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,childhood,United Kingdom,on,
5bf311373a5bf00001401f64,8uxfpeyfro,Male,37,High School Graduate,Black,Yes,0,United States,on,7
63faeccd22c0d2a8f1b9759e,pv8tl4xin2,Male,40,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,1,United States of America,on,6
65c128bca0b6d12cd458c6b7,p7sxqksi0r,Female,42,Bachelors degree,Black,Yes,0,United States,on,9
6564171a43463427fd17303a,bpz8ibx9sh,Female,42,Bachelors degree,Black,Yes,0,United States,on,10
5c55e58e1a0deb0001ee0234,3qq1hovuhq,Female,45,Associates degree,Black,Yes,1,United States,on,11
65f1756a0f443016c737e241,zz78y3pt96,Male,36,Bachelors degree,Black,Yes,2,United Kingdom,on,
656b46a0554ca892e2d3f1e9,4r3kgiqw1i,Male,49,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United states of america,on,12
65e5c74d56a92539d1f5ba3a,0rxvs3o7jq,Male,26,Bachelors degree,Black,Yes,3,United Kingdom,on,
65104c746c12168416f61f7d,yyru7d300w,Female,39,Bachelors degree,Black,Yes,0,United States of America,on,13
646995ed901eb3789602a086,h4tz2xy9kc,Female,23,"Some College, no degree",Black,Yes,0,United States,on,14
6466249c27b5e4161f763c32,7e99lg665b,Male,38,"Some College, no degree",Black,Yes,0,Canada,on,15
656018e0096ae7651d08a6cd,50k26esgra,Female,19,High School Graduate,Black,Yes,0,United States of America,on,16
654c7115dcc911de57cb3920,7ia6hm495g,Female,44,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,Canada ,on,17
657f1d06a2dc99584052f77f,4ayedwvklr,Female,18,High School Graduate,Black,Yes,0,United States ,on,18
62903fb4a5cf8345fc23c0af,svbu940ajr,Female,20,"Some College, no degree",Black,Yes,0,United States,on,19
600959b17473895801425313,4zf9q1fm2r,Male,19,"Some College, no degree",Asian/Pacific Islander,Yes,0,uk,on,
5e7d031be805560ae6b93dba,fqad1yqzfe,Female,34,Bachelors degree,Black,Yes,0,USA,on,20
656e9ee5741090021252e349,07lx24yrj6,Other,33,"Some College, no degree",Black,Yes,0,United States,on,21
6346d9fda71cffd6c403c4a2,ovhks8hhz7,Male,26,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,2,United Kingdom,on,
5cfaf97eadb3da00013c1eaa,lxzrp6g3n2,Female,39,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,canada,on,22
62abb1afcd1bb1a819c90a0c,snkslkeia2,Male,38,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,3,United Kingdom,on,
6346d9fda71cffd6c403c4a2,18b9in9t6k,Male,26,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,2,United Kingdom,on,
65c110109c8a16b298ea48a5,tja2xxmoc0,Female,39,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,1,USA,on,23
65c13572506a7378305c3c49,kad811fmvd,Female,34,"Some College, no degree",Black,Yes,2,United States,on,24
62abb1afcd1bb1a819c90a0c,snkslkeia2,Male,38,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,3,United Kingdom ,on,
65ab93cd4bceee49344efd60,iohmuzehj6,Male,39,Associates degree,Black,Yes,0,England,on,
615dcb204ee13e6299a50595,vw6m354b1c,Male,33,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United Kingdom,on,
65c1126b379ff4faa4eba30c,1prdkwr0wn,Female,42,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United States,on,25
620bda0aa922fc3f247f64c2,4g8hijyukw,Female,31,"Some College, no degree",Black,Yes,0,US,on,26
5ec5da253792714cfc4063f3,9zxps125tp,Male,29,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,Canada,on,27
655fa05b1303f59972ea6555,dsrgfvgl8r,Female,32,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,USA,on,28
6158d21467d1c77397989b0e,fktn9qb3c2,Female,25,Bachelors degree,White,Yes,0,Uk,on,
610700380d4f5c44318cdea0,vy65bt4jpv,Female,20,"Some College, no degree",White,Yes,0,United Kingdom,on,
62b836d1a99c01a1f84f68bb,tsjvjre6ll,Male,40,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,UK,on,
5edf802fff5acd23df58da42,8h1blu0shq,Female,43,"Some College, no degree",White,Yes,0,United Kingdom,on,
5faca74d85140a2c931bd265,ats4qnecvw,Female,27,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,United Kingdom,on,
5e3964db34f9ab172aac9283,2y50a3qmuh,Female,24,Bachelors degree,White,Yes,0,wales,on,
5fa3e063d7b2bf02aedabe43,bmmc4gfhzz,Female,22,Bachelors degree,White,Yes,0,UK,on,
5d30559f95d88f0019378e9c,freie5b976,Male,40,"Some College, no degree",White,Yes,0,United Kingdom,on,
59ed327377860e00015135e2,m81uvoo3aw,Female,46,High School Graduate,White,Yes,0,United kingdom,on,
5be883a1ee424500017fbb77,z2zm6eqa82,Female,43,"Some College, no degree",White,Yes,0,Canada,on,29
63d196c147d1f420690e5b87,3a2r0eqycq,Male,38,Bachelors degree,White,Yes,English,UK,on,
5ec957b88b62d208f6997476,v7ha5zge1b,Male,28,High School Graduate,White,Yes,0,United Kingdom,on,
5fea486eeed16da38175ba44,j3g421onr4,Female,23,Bachelors degree,White,Yes,0,United Kingdom,on,
659d52af923c07a8e1aac79a,4wfwykzirj,Female,44,High School Graduate,White,Yes,0,United Kingdom ,on,
5acaf4b1e1546900019c388c,e6sochjjee,Female,36,"Some College, no degree",White,Yes,0,Canada,on,30
65a3eae145bd7a121b03e953,4o646ftvs2,Male,27,"Some College, no degree",White,Yes,0,"England, United Kingdom ",on,
6173240b98f6e6f48d97880a,fz854j50jc,Male,45,Bachelors degree,White,Yes,0,United Kingdom,on,
5b9a367afe0ef200013fe072,8kge6bni5i,Male,43,Bachelors degree,White,Yes,0,United Kingdom,on,
5ef7204033605901ce86c0b0,rs1ejfhqb7,Female,28,"Some College, no degree",White,Yes,0,canada,on,31
65a3eae145bd7a121b03e953,4o646ftvs2,Male,27,"Some College, no degree",White,Yes,0,England,on,
57e7b82b21d77800018e51fe,umgbp4062m,Male,48,"Some College, no degree",White,Yes,0,uk,on,
629dd4199343d7710fcdb39c,tm0chinfko,Male,31,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,United Kingdom,on,
60074d72cd735e2251a31e76,mzz2fqtwqv,Female,25,Bachelors degree,White,Yes,0,United Kingdom,on,
5873b2d22bd3c90001859b76,zqh6lmyxro,Male,45,High School Graduate,White,Yes,0,England,on,
63ea8ec521931832f4b6b7cb,i78ukrvi6c,Female,24,Bachelors degree,White,Yes,0,United Kingdom,on,
656e02962907eb6f11faa71f,yhndxpbkpw,Female,45,"Some College, no degree",White,Yes,0,UK,on,
5e9375259c9687000b26ec11,6vybblwxst,Female,35,Some High School,White,Yes,0,United Kingdom,on,
5eb8c284ab41e18278ccf247,p0wnwfzahe,Female,35,Associates degree,White,Yes,0,U.K. ,on,
6537d382e6ef905f0b52d045,hocrje2ljj,Male,38,"Some College, no degree",White,Yes,0,Canada,on,32
5c1c24b95a1e530001a333d4,wgkfvpgmu3,Female,35,Bachelors degree,White,Yes,0,Untied Kingdom ,on,
65df4369886094bb19030a5e,sedzzdmaq9,Male,25,Bachelors degree,White,Yes,0,United Kingdom,on,
5e4338aa9293781d471ed10d,3c90j5zpca,Female,44,Bachelors degree,White,Yes,0,England,on,
63ea4a7fa7d709c8e7887a93,m5f12es6e0,Male,48,"Some College, no degree",White,Yes,0,UK,on,
5a54f0daac562400015388da,d9s2bn56d6,Female,42,Bachelors degree,White,Yes,0,USA,on,33
5dfd479669a117a38618c665,r30vq0xc1z,Male,34,Bachelors degree,White,Yes,0,Canada,on,34
653293a1c43c09cb264298c3,24h268bvgy,Other,21,"Some College, no degree",White,Yes,0,Canada,on,35
65f2195fc9a3f1ad259d4a79,khwrbqu9z7,Male,22,"Some College, no degree",White,Yes,0,United States,on,
5c4e5f2ae5f00f0001542748,grifiu7cdj,Female,36,"Some College, no degree",White,Yes,0,UK,on,
63ed35a73e8bacd8d4661f91,jfcr2iflyg,Male,38,Bachelors degree,White,Yes,0,England,on,
57b4a771cda70d0001534835,7fas1cihkj,Female,43,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,United Kingdom,on,
637545d6428d85daeedc3df5,dvz64st4f3,Male,50,Associates degree,White,Yes,0,Scotland,on,
5efa33c4e9f4160ffd817db9,5br96iaan5,Female,42,"Some College, no degree",White,Yes,0,UK,on,
65b6601cec4e2d7a82f0aa5b,bxtkvpj8m2,Male,31,"Some College, no degree",White,Yes,0,United Kingdom,on,
5efa33c4e9f4160ffd817db9,82n7idr6ic,Female,43,"Some College, no degree",White,Yes,0,UK,on,
5873b2d22bd3c90001859b76,rb6s5iou3e,Male,45,High School Graduate,White,Yes,0,England,on,
6400c176195e0363ae8f6e1f,70vfoe4uuk,Male,32,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,3,United Kingdom,on,
64810434459e0022918705e3,23wab1ar2x,Female,33,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,Canada ,on,36
60f87d8e6ba613288a9926fa,3zpsopkoe7,Male,19,"Some College, no degree",Black,Yes,4,United kingdom,on,
655b74ac266d0804924f2d2e,y6nv9ot3vt,Male,24,Bachelors degree,Black,Yes,0,canada,on,37
5f3ec6221b5af3158bc86acd,j6tgzf7ci8,Female,21,Associates degree,Black,Yes,0,United Kingdom,on,
64810434459e0022918705e3,kir0rvpk4z,Female,33,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,Canada,on,38
656e8a2635854adf1b4ccc90,gjioi1f32w,Female,49,Bachelors degree,Black,Yes,0,United States,on,39
5f3ec6221b5af3158bc86acd,j6tgzf7ci8,Female,21,Associates degree,Black,Yes,0,Uk,on,
657f29ac51fc16656e5aaae4,y6eeavh7ra,Female,18,High School Graduate,Other/unknown,Yes,0,Canada,on,40
5f0f2cea74ad8a000bb071f7,sc7xbyi0za,Female,25,Bachelors degree,White,Yes,0,United Kingdom,on,
59a58d06814c2600018ccadc,g6o5j9skxp,Male,35,Bachelors degree,Black,Yes,0,United Kingdom,on,
5c2844f42c45d40001493efd,7jvrkp7va7,Male,41,High School Graduate,Black,Yes,0,United States,on,41
65c732e873b992088286bec2,7jfa1m1t4h,Female,23,Bachelors degree,Black,Yes,0,United Kingdom,on,
64f89479a4ddb9b06f033eb6,l7tvdsvw8z,Female,40,"Some College, no degree",Other/unknown,Yes,0,,on,
661872037b0fe632b6c1ee21,79agaxxcn5,Female,40,Bachelors degree,Black,Yes,0,United States of America,on,42
5fdcd228539a382bc5e9fae5,o29yyf4dog,Male,42,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,1,United Kingdom,on,
karisgold,g6jogo25b8,Female,19,Bachelors degree,Black,Yes,4-Mar,united kingdom,on,
655f8c42a20c94f85160d5dc,jbtqm3idyt,Female,37,High School Graduate,Black,Yes,0,United States,on,43
5aea88ec1aff900001cc0e55,lezdwrrij8,Female,28,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,Canada,on,44
654e3b2a1d5b25b892be6421,beagv9nwri,Male,50,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,Canada,on,45
5af2f9d5dd84460001c1dd2a,3qfn6nss15,Female,66,Bachelors degree,White,Yes,0,England,on,
661e73f9e86cfe3c5c386fd1,ip65bt4o5b,Female,22,High School Graduate,White,Yes,0,Uk ,on,
636675b4dd6bb79382d46c2b,x3l048am6a,Male,33,Bachelors degree,White,Yes,0,United Kingdom,on,
5fef3d23f0b5edd6fabe8e64,9009bobdmo,Female,42,Bachelors degree,White,Yes,0,Scotland ,on,
63d00de49e766aa13d314c9a,cpyph8s27l,Male,28,Bachelors degree,White,Yes,0,United Kingdom,on,
63d05806e94c60eb89e4d3f5,8o5pbyx6ie,Male,38,Bachelors degree,Black,Yes,0,United Kingdom,on,
654533a40bc23c2234908efa,akzjyvn6fc,Female,22,Bachelors degree,Black,Yes,0,Canada,on,46
615dc51a3a18c145f4e09db3,0ub51ihm5t,Male,24,Bachelors degree,Black,Yes,3,Canada,on,47
65d5179cf1a1d839ea0e1b40,shl4t161wy,Female,41,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United States,on,48
6318f811441991ef04d3d712,2hjx1ij84y,Male,35,Bachelors degree,Black,Yes,0,United States,on,49
5e668a7463bec7407f2a65f9,w7qp41po19,Female,31,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United Kingdom,on,
65e6bebf625a8201fff5cb70,4w87jyulis,Male,29,Bachelors degree,Black,Yes,2,UK,on,
63d13d6a1d2f8799323bada5,5i3fcnydjz,Female,39,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United Kingdom,on,
65c8d70512b2fc050e53d0d1,624gkdfnfc,Female,27,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,England,on,
654ab0763f86ff8249f0ec77,sh872rqwla,Female,32,Bachelors degree,Black,Yes,0,Canada,on,
65e6bebf625a8201fff5cb70,4w87jyulis,Male,29,Bachelors degree,Black,Yes,2,United Kingdom,on,
65e6bebf625a8201fff5cb70,4w87jyulis,Male,29,Bachelors degree,Black,Yes,2,United Kingdom,on,
5f486e6825bc3c1f9ae198b3,tubk4lzi96,Female,23,Bachelors degree,White,Yes,0,Canada,on,50
5e48226a5c30832c06c7703d,9zind51crz,Male,31,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,Canada,on,51
60e101de786c9b2a375e73bb,1rdpicfvgl,Male,34,Associates degree,White,Yes,0,canada,on,52
6599601acbd86485dbecb6c9,xzqjlzhw2c,Female,47,"Some College, no degree",White,Yes,0,Canada,on,53
5c37462f41a65c00010bb1a1,92zn62ym3q,Female,34,Associates degree,White,Yes,0,United Kingdom,on,
616faf3ab8c53e7a73a5dea5,albvfujgur,Female,23,Bachelors degree,White,Yes,0,United States,on,54
573156e4070de6000e43457d,0z7w5ym9ic,Female,40,Bachelors degree,White,Yes,0,Canada,on,55
5f2047f472c1fd2eaf643c64,olyvg8w7wb,Female,25,Bachelors degree,White,Yes,2,United States,on,56
610c4ee070fd5e59a42868d5,w3qdce362c,Female,26,Bachelors degree,White,Yes,0,Canada ,on,57
5f39433e518ae24a53d11c92,18dc74lssd,Female,25,Bachelors degree,White,Yes,2,United States,on,58
5f8cff5b20cbd14a4e792ee8,n5rrqbkd7u,Female,26,Bachelors degree,White,Yes,2,United States,on,59
5c952f252e2e320019b1aa7b,qui87xx1zh,Female,28,Bachelors degree,White,Yes,2,United States,on,60
5aeae9fd26b66800016982d6,y9lhfkvbgn,Male,30,Bachelors degree,White,Yes,0,UK,on,
60fd2b6a7b0c96a6a3cf8d81,4emc8xcgpw,Male,23,Bachelors degree,White,Yes,0,Canada,on,61
57d2edf35e9bc90001f76b06,3umy1vk3ox,Female,41,Bachelors degree,White,Yes,0,Scotland,on,
6605b8805eb4edcb02fe7d59,773ibgsbma,Female,48,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,Canada,on,62
65464fec47eeb23dde2b5c56,lrj27o16f4,Male,41,"Some College, no degree",White,Yes,0,UK,on,
6620009020d5eaa24a7b09d8,1ptydn7msv,Male,29,Bachelors degree,White,Yes,0,UK,on,
5fa07c635b16f50d21483d5e,p1xgvc1uu4,Female,47,"Some College, no degree",White,Yes,0,scotland,on,
60fd641351c1489395a91649,mmo0l702ao,Female,41,High School Graduate,White,Yes,0,canada,on,63
5ad93bf180491c000142d5db,a2hz89kg9f,Male,33,High School Graduate,White,Yes,0,United Kingdom,on,
65b2aa6ff9e672961875b4a6,jvva72i1yg,Female,37,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United Kingdom,on,
6613eaa8e44e25e801f85215,uqdqm22r0x,Female,31,Bachelors degree,Black,Yes,0,England,on,
59c22487cb3cd4000101d12c,tweu4abnwy,Male,39,High School Graduate,Black,Yes,0,England,on,
652d36620eca7decc5bd4466,6d5q2gnl9y,Female,22,Bachelors degree,Black,Yes,0,Canada,on,64
6579b9576cf175ed2acfc3ba,rl6mlrwv35,Male,18,High School Graduate,Black,Yes,0,Canada,on,65
6546d9c0df9f565fd1ce8cb2,iznu0tl0rn,Female,29,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,Canada,on,66
661bfe90f5ef0ba200a823ec,rm8c7nqugt,Male,30,High School Graduate,Black,Yes,0,united kingdom,on,
66201d0846aea327b3a3facb,xhutypl4ci,Female,35,Bachelors degree,White,Yes,0,USA,on,67
5a4ff22bacc75b000179b0e9,qrpzrzsscu,Male,42,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,England,on,
5977986837d15f00016f1d08,0jui07xq3n,Female,48,Bachelors degree,White,Yes,0,United Kingdom,on,
55b765befdf99b0416ce5382,gjwa229usb,Male,29,Bachelors degree,White,Yes,0,Northern Ireland,on,
5cdd2e2a8b39ba00191a227e,40kfvdmfwh,Male,28,"Graduate degree (Masters, Doctorate, etc.)",White,Yes,0,United Kingdom,on,
542460e3fdf99b691e6ac927,tfensml692,Female,40,Bachelors degree,White,Yes,0,United Kingdom,on,
60e5ffe203dd6eafa22c5d15,awe9lo6d8p,Female,24,Bachelors degree,White,Yes,0,United Kingdom,on,
65d7836037dedd85eceb642f,nktsk6b5j7,Female,31,Bachelors degree,White,Yes,0,United States,on,68
653e666cc034dbb89a5b83ce,mexbfc93q2,Male,40,Bachelors degree,White,Yes,0,uk,on,
5de7d7a6603b1b73f3944f8e,xmrjqfrnvk,Male,37,Bachelors degree,White,Yes,0,United States,on,69
60db48619d10beb5c73430f5,jkl81hpuvk,Female,24,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United Kingdom,on,
5d30c0f46cc6bd0020882925,ltx6j8nqmc,Female,29,Bachelors degree,Black,Yes,0,US,on,70
60a67970be8bd689da58c394,raufb0uscc,Female,30,Bachelors degree,Black,Yes,0,England,on,
5e8e2341b233860cae471c69,zzecvg95p4,Female,37,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,0,United Kingdom,on,
6605f90eaecb387f09216496,t5xgkrvsec,Male,29,"Graduate degree (Masters, Doctorate, etc.)",Black,Yes,3,united kingdom,on,
5b6d45fe3a3efc000157bab3,do5hvvcy90,Male,25,Bachelors degree,Black,Yes,0,Canada,on,71
6605f5aaf46ff2cc9346c9d9,fimhb78k2p,Female,49,Bachelors degree,Black,Yes,0,Canada,on,72
65c8926a097bd8b7a1d1f29c,hrmd7fmxzx,Female,34,Bachelors degree,Black,Yes,3,United States of America,on,73
65ca870d5ec4d7d40b27c58d,t8qbpbryq7,Female,34,Bachelors degree,Black,Yes,0,United States,on,74
65c7895232215aca31bc9e99,fo4o3cyhbt,Female,35,Bachelors degree,Black,Yes,4,USA,on,75
56b10faa6399f90011da710d,86zqpirc3u,Female,35,High School Graduate,Black,Yes,0,United Kingdom,on,
5fc18d478a746025809c8d29,nj1sdrjxow,Female,40,Bachelors degree,Black,Yes,0,United Kingdom,on,
5e9a5763b804c70e5b5bf37b,wp678ydajz,Male,25,"Some College, no degree",White,Yes,0,Canada,on,76
5f4b9740fdda0b04d86a533c,timog8ldi4,Male,39,Bachelors degree,Black,Yes,0,United Kingdom,on,
610008383c0a128712403745,9blqdmiowm,Female,45,Associates degree,White,Yes,0,United States,on,77
649609322cee8b311a1c3f0f,s8lsz6nwxw,Male,37,"Some College, no degree",White,Yes,0,USA,on,78
5a90460d1eda41000135f918,c6h7muhjtp,Female,38,High School Graduate,White,Yes,0,,on,
65cf72df48ae91f6cd86b9c2,mczr9n2hgl,Male,33,Bachelors degree,Black,Yes,0,United Kingdom,on,
6530167b3f9fc4d0974cc464,zsqeecucgt,Male,21,Bachelors degree,Black,Yes,0,Canada,on,79
